benchmark_id,framework,sf,instance,filesystem_size
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.770811392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,10.220081152
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,10.572701696
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,10.975350784
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,11.377127424000001
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,11.747332096000001
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,12.169592832000001
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,12.640235520000001
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,13.070917631999999
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,13.461282815999999
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,13.834346496
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,14.231650303999999
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,14.666715136
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.066812416
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.412002816
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,15.748157439999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.085295104
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.301568
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.557494272
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,16.774529024
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.065926656
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.152270335999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.313902591999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.491296256000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.818640384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,17.9335168
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.13977088
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,18.607906816
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.030798336
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.405864960000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,19.798085632
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.132827136
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.464500736
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,20.758712319999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.040553984000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.31161088
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.561888768
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,21.825404928
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,22.035890176000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,22.256848896000005
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,22.645932032
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,22.822752256
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.004131328000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.289950208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.434571776000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.527116799999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,23.810072576000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.003280896
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.151306239999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.604041216
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.600285184
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,24.736260096000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.094811648
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.360330752000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.266921472
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.517674495999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.652830208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,25.878851584
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.171584512
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.529886208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.651758592
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.537975808
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,26.720579584
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.212881920000004
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.569209343999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,27.968704511999995
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,28.3664384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,28.690960383999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,29.010939904
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,29.303554048000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,29.556805632
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,29.809987583999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,30.118346752
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,30.328279039999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,30.472749056
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,30.701465600000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,30.977552384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,31.581097984
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,32.12926976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,32.641683455999996
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,33.138159615999996
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,33.629949952000004
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,34.094280704000006
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,34.529742848
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.150852096
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,35.753005056
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,36.337504256
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,37.871742976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,40.396890112
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,42.900271104
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,45.206822912
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,47.174111232
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,49.103618048
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,50.61326848
MjAyMzExMDcyMDEwNTY=,Airbyte,50,SOURCE,51.981832192
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.544319488
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.570685440000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.558585855999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.622319616000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.584902655999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.567564287999996
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.597915647999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.588466175999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.569059328
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.619583488
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.61883392
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.591718399999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.619485184000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.612755456
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.593340416000004
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.623958016
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.621393920000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.635402239999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.622233600000005
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.58186752
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.568682495999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.596191232000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.569399296
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.583325696
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.589826048
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.634492928
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.57961472
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.569026559999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.624908288
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.592144384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.625829888000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.581933056
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.582334464000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.582739968
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.649611264
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.627808256
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.606029824
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.573143039999998
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.617818112000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.573847552
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.618498048000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.585627648
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.619227136000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.575260671999995
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.608851968
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.653498368
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.609523712
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.64308224
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.599119872000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.621611008
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.655198208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.589035520000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.600418304
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.622921728
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.656472064
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.59034624
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.612833280000004
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.646404096
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.580245504
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.591636480000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.614115328
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.638654464000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.618924032000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.607356928
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.619870208000002
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.632424448
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.596793344
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.645326848
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.597702656000003
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.604309504
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.610551807999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.604657664
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.647337984
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.635713536
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.624105472
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.646014976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.585816064
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.59493376
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.682002432
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.647817216
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.613636096
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.641046528000004
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.685692928
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.613726208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.664242176
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.69807104
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.585857024
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.586078208
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.586295296
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.586512384
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.586729472
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.586934271999997
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.587167744
MjAyMzExMDcyMDEwNTY=,Airbyte,50,TARGET,20.587368447999996
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204612096
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204677632
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204521984000003
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.204681728
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
MjAyMzExMDcyMTUwMDg=,Airbyte,60,AIRBYTE,19.20468992
