benchmark_id,framework,sf,instance,memory_buffer
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591026306152344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591026306152344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591026306152344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591281890869141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591281890869141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591281890869141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591281890869141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.591281890869141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.589321136474609
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.510498046875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.450298309326172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,7.017204284667969
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.767833709716797
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.711395263671875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.484588623046875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.653339385986328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.463298797607422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.377719879150391
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.246696472167969
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.192680358886719
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.104793548583984
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.026203155517578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.96221923828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.895053863525391
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.866161346435547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.949878692626953
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.842155456542969
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.622318267822266
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.3607940673828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,6.044811248779297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.911140441894531
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.514381408691406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,5.0138702392578125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.5985107421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.456264495849609
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.229900360107422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,4.0197601318359375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.8929710388183594
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.81475830078125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.7378273010253906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.639617919921875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.5598793029785156
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.5138015747070312
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.415454864501953
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.3860206604003906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.3143692016601562
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.2744216918945312
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1744842529296875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.158641815185547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1058006286621094
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1058006286621094
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.106121063232422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1062469482421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1062469482421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.106353759765625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.1032867431640625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.103374481201172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0987319946289062
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.087554931640625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0796585083007812
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.079730987548828
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0752716064453125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.07537841796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.061229705810547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.044647216796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0447769165039062
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0447769165039062
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.040874481201172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.037097930908203
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0337753295898438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0337753295898438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0337753295898438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0337753295898438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0238189697265625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.020122528076172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0120697021484375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0120697021484375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0120697021484375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0110931396484375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,3.0041847229003906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.9506187438964844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.9506187438964844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.9506187438964844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.944660186767578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.944660186767578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.9908790588378906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.7547035217285156
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.114299774169922
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.9086837768554688
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.7518348693847656
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.5062141418457031
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.407684326171875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.3123741149902344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.2412528991699219
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.2003707885742188
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.1722564697265625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.1320037841796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.0936012268066406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.0688209533691406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.041656494140625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,1.0234451293945312
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.9965667724609375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.9639701843261719
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.9591407775878906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.9287681579589844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.9158287048339844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.8919258117675781
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.8759231567382812
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,0.8531951904296875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.274547576904297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.387737274169922
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.387737274169922
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3879966735839844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3887596130371094
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3889389038085938
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3889389038085938
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3892059326171875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3854331970214844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.370189666748047
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3238067626953125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3867111206054688
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.358043670654297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.395671844482422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.360942840576172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.375579833984375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.383678436279297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.383678436279297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.383777618408203
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.38421630859375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.38421630859375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3842506408691406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3846664428710938
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3848304748535156
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3849716186523438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3849716186523438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3849716186523438
MjAyMzExMDcyMzU2MTc=,Airbyte,72,SOURCE,2.3850135803222656
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,0.2827644348144531
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,0.965850830078125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,1.8339195251464844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,2.381916046142578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,2.7216758728027344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,3.0922088623046875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,3.381061553955078
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,3.6224098205566406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,4.076007843017578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,4.501716613769531
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,4.886085510253906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,5.257373809814453
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,5.603199005126953
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,5.913410186767578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.211780548095703
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.540447235107422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.982383728027344
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.337104797363281
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.590763092041016
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.590522766113281
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.577907562255859
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.59014892578125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.557285308837891
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.542827606201172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.540233612060547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.4856109619140625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.95916748046875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.961734771728516
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.115047454833984
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.147243499755859
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.124271392822266
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.329143524169922
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.4790496826171875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.386692047119141
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.6554107666015625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.321357727050781
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.6701202392578125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.540962219238281
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.562015533447266
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.5775909423828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,5.854076385498047
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.252098083496094
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.4701385498046875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.569828033447266
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.633007049560547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.836894989013672
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.8647918701171875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.948619842529297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.820316314697266
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.953395843505859
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.85565185546875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.706348419189453
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.747425079345703
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.819252014160156
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.9498748779296875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.9467315673828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.993236541748047
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.2762908935546875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.07598876953125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.203014373779297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.272052764892578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.361583709716797
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.272499084472656
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.508384704589844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.586986541748047
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.538593292236328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5589141845703125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.582180023193359
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.442790985107422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.393806457519531
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.223987579345703
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.4932708740234375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.522693634033203
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.512290954589844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.233638763427734
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.580314636230469
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.579952239990234
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.178638458251953
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.466011047363281
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.480976104736328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.134479522705078
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.579853057861328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.577594757080078
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5782928466796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.582172393798828
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.379425048828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.579368591308594
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.488853454589844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.580047607421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.448505401611328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.578834533691406
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.4869232177734375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.584064483642578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.582553863525391
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.4659881591796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.240337371826172
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.578350067138672
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.578899383544922
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.546947479248047
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.576683044433594
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.2563018798828125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.530326843261719
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.4215545654296875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.728610992431641
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.7491912841796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.406982421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.597545623779297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.680316925048828
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.735565185546875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.744350433349609
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.826473236083984
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.805171966552734
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.875553131103516
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.886318206787109
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.974002838134766
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.900913238525391
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.846519470214844
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.041069030761719
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.0548553466796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.9246673583984375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.078266143798828
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.032135009765625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.798927307128906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.910549163818359
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.223289489746094
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,6.8103485107421875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.380092620849609
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.561866760253906
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5455169677734375
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5606689453125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.558185577392578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.555694580078125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.554523468017578
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5527496337890625
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.555908203125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.490467071533203
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.523128509521484
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.5517120361328125
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.549964904785156
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.548503875732422
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.234813690185547
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.205341339111328
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.401542663574219
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.511974334716797
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.493457794189453
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.502876281738281
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.500698089599609
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.49725341796875
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.405525207519531
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.547985076904297
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.534114837646484
MjAyMzExMDcyMzU2MTc=,Airbyte,72,TARGET,7.540592193603516
